DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2015-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2016-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2017-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2018-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2019-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2021-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2022-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2023-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2024-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-07,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-08,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-09,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-10,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-11,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2025-12,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2026-01,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2026-02,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2026-03,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2026-04,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2026-05,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,DL,G3000,TJ_GCV,DE,2026-06,0.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-01,6453.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-02,5736.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-03,6053.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-04,5777.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-05,6674.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-06,6423.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-07,6004.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-08,5666.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-09,6529.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-10,6482.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-11,6718.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2014-12,6287.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-01,5704.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-02,5111.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-03,5803.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-04,6158.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-05,6332.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-06,5714.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-07,6041.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-08,4753.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-09,5341.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-10,5638.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-11,5756.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2015-12,6559.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-01,5641.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-02,5949.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-03,5868.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-04,5751.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-05,5787.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-06,5592.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-07,6063.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-08,4971.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-09,6106.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-10,6071.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-11,6123.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2016-12,6886.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-01,8140.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-02,6037.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-03,5908.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-04,5388.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-05,5068.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-06,4352.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-07,4382.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-08,4492.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-09,4257.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-10,6542.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-11,6391.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2017-12,7695.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-01,7466.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-02,7503.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-03,7157.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-04,6588.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-05,6810.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-06,6342.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-07,4703.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-08,6670.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-09,6754.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-10,6066.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-11,6100.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2018-12,6239.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-01,6156.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-02,5433.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-03,5584.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-04,5846.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-05,6138.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-06,6355.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-07,4692.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-08,5922.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-09,5931.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-10,5845.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-11,4997.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2019-12,5089.000,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-01,6731.387,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-02,6029.952,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-03,6443.032,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-04,6428.852,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-05,6218.641,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-06,6950.092,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-07,5743.601,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-08,6958.162,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-09,6870.463,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-10,5834.635,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-11,5817.578,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2020-12,6224.310,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-01,7830.737,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-02,5437.113,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-03,6532.231,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-04,6520.064,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-05,6551.656,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-06,5905.329,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-07,5202.253,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-08,5801.458,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-09,6201.959,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-10,5025.292,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-11,5114.803,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2021-12,5176.373,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2022-01,5803.904,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2022-02,4839.294,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2022-03,5501.604,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2022-04,5939.734,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2022-05,6215.680,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2022-06,5110.974,,
ESTAT:NRG_CB_GASM(1.0),08/09/26 23:00:00,M,EXP,G3000,MIO_M3,DE,2022-07,4349.798,,
